component,bar,bar,bar,bar,bar,bar,bar,bar,bulge,bulge,bulge,bulge,bulge,bulge,bulge,bulge,disk,disk,disk,disk,disk,disk,disk,disk
parameter,I,Re,c,mux,muy,n,q,roll,I,Re,c,mux,muy,n,q,roll,I,Re,c,mux,muy,n,q,roll
21096893,,,,,,,,,3.820470536916561,0.045208847801159226,0.0,0.05341454054135127,0.06952534746549699,1.9229424568373572,0.10874526649092137,2.126169500920978,0.32978190295348975,0.18238635915877052,0.0,0.1404715061802861,0.23708234567015452,0.0,0.09413227539121971,1.349669231813627
21096795,,,,,,,,,0.2520110565420875,0.009203408848191298,0.0,0.1918788021518926,0.09299369014589959,2.2321514285549715,0.09723234861013927,1.7057110420360317,0.01741043788556431,1.4726249549231374,0.0,0.8262074898419748,0.8752401866426132,0.0,0.0902900912192324,1.567693679545097
21096854,,,,,,,,,0.3916598591191375,0.08802924370511335,0.0,0.10054046198891738,0.05765512939380434,0.46390437886192964,0.192390865213432,1.0429042211201065,0.41961589577337854,0.40407018575535764,0.0,0.21127841230425873,0.776306014751762,0.0,0.06636613221314226,1.4332542402210176
21096878,,,,,,,,,0.8100852053194526,0.03980937278245959,0.0,0.14378386760844744,0.21336372484884705,0.17106111411394687,0.01238017669476601,1.599415358308084,0.1200451724529672,0.6038052684829784,0.0,0.6182884882311859,0.7537134292661705,0.0,0.1339734092431755,1.698455988331559
21096791,,,,,,,,,0.5558472690617787,0.22606635175559345,0.0,0.4691243520931239,0.25213992055809015,1.7509654479743457,0.08692241565728182,1.4815239367222746,0.6210606852113321,0.3718127892387847,0.0,0.3048223810764582,0.21558291962144738,0.0,0.07573690209285973,1.1604139538735019
21096964,,,,,,,,,1.748286868750786,0.08852117754211918,0.0,0.05516976289338341,0.10069068690378082,1.1460520224209885,0.1446109303700854,1.4410648981404717,0.48621097919729866,0.48890789326991413,0.0,0.4151507425682227,0.3140701039340423,0.0,0.140860090727475,1.5449748541738928
21096931,,,,,,,,,0.4158708943808795,0.05107191852299796,0.0,0.1680853061982688,0.09612555355779756,1.7048533661285947,0.14926074056888308,1.4973088480740449,0.039983648027089154,0.6085614411173151,0.0,0.32661090261011877,0.3275998095897757,0.0,0.10943402958919356,1.664759555819442
21096957,,,,,,,,,0.31031201462423363,0.15646819773841067,0.0,0.15723254874691056,0.17514692430957046,1.4235448710876661,0.10663262308333266,1.6006054093503839,0.0709268143683522,0.6980021323052317,0.0,0.49989462670150014,0.21909888162836322,0.0,0.08013313109144994,1.2994050572505367
21096902,0.0,0.19099027686856235,0.27712812921102037,0.13703983411959722,0.17504560958252915,0.17925772879665,0.09626667487476079,5.1280713255272726e-11,0.666191434728539,0.1668338075350759,0.0,0.1281973708249408,0.14375078979148587,1.1463820297971172,0.10916052622816835,0.9605097841161635,0.1826629677030226,0.4826807375217149,0.0,0.47701373790013724,0.6424388914398234,0.0,0.05216043652492011,1.565188326743433
21096818,0.29714841887705906,0.14251706603137315,0.17832554500127007,0.24776073002838955,0.10747687226778974,0.7125447354377128,0.10152159904215943,0.12185424517115707,0.16621947253282576,0.13261741126785123,0.0,0.08891455404639827,0.18141414189796964,0.7016714737987123,0.06509464308718614,1.066556356920149,0.04853565679377573,0.7528516628661864,0.0,0.6786677571340621,0.5363687404952061,0.0,0.14264761036083787,1.6450626197758351
21097014,,,,,,,,,3.3382773786043467,0.05059823012962923,0.0,0.06985092916772109,0.06529681259078277,1.6240271249471487,0.08733325444991728,1.2374052923367254,1.217916055196661,0.3943117758301732,0.0,0.17376143980597786,0.2462247391246151,0.0,0.10143894422268228,1.5959243204966187
21096831,,,,,,,,,,,,,,,,,0.0515674031414171,0.5545505798510155,0.0,2.556063137962125,1.926554737063362,0.0,0.08106330769115917,1.8279441406118788
21096905,,,,,,,,,0.18070663708651835,0.06357871769820626,0.0,0.05085834412767919,0.07981341236231211,1.1172100667883964,0.04542502700704916,2.5922527553532073,0.08369270355746249,0.6389949999817419,0.0,0.4322089627187837,0.5580833718109716,0.0,0.0996498563968875,2.2643255494708336
21096898,,,,,,,,,0.8123761254488703,0.1279382381128281,0.0,0.16856181445646826,0.12113839763961291,1.531907657604913,0.17107170441128183,1.0016602776339514,0.18392290520125784,1.2931907994731913,0.0,0.46789432917998053,0.42905905765014507,0.0,0.10010730941895611,1.429667172830416
21096907,2.3636994529814994,0.14961222256699075,0.5773502691896258,0.24013756469858819,0.057707378501816925,0.8660254037844386,0.0910124775058771,2.5359045064950405,1.660120294182729,0.09109334319630033,0.0,0.26891387604782147,0.09080722949904177,2.148394749574668,0.12262616460135796,1.7735468998730468,0.5060090673610972,0.8027395812977068,0.0,0.415552048485304,0.4243814920773263,0.0,0.07647657285926156,1.7445174281127023
21096825,,,,,,,,,0.22070120717862637,0.08111058990130555,0.0,0.3772607645295329,0.3983069548315403,0.0,0.10607000801149155,2.8735932342951305,0.04023849517107009,0.3124737575218037,0.0,0.416561191466144,0.20603427948739353,0.0,0.03161937663335747,2.0431094809926376
21096919,0.05341566317826807,0.05373724189554896,0.005773502691896135,0.1984337847211183,0.13661515897961496,0.011547005383792525,0.07221365041699815,0.10946646274887756,0.24535626204678151,0.1620420774458021,0.0,0.14118752447888966,0.07516777815593063,0.5990826320300064,0.15255961401738885,2.387010295039441,0.07620108970176007,0.9359879562538734,0.0,0.38481323116163785,0.4470898637638309,0.0,0.08492676124266892,2.599894888597389
21096864,,,,,,,,,0.12595054128407135,0.040578939849623116,0.0,0.2350360314940064,0.09571758570263661,1.695886199012186,0.08261166098443275,1.4357075735966962,0.018757129612691624,1.1417598730270007,0.0,0.353655863054001,0.9398296985563632,0.0,0.10126717080787409,1.5809311026978166
21096798,,,,,,,,,0.3113921365247262,0.08088914446623492,0.0,0.027634208152463393,0.07993808247514253,2.2871452366068348,0.10240276249772116,1.7180164863520597,0.22621670982945213,0.8575701451474228,0.0,0.504127449878752,0.29126275122434603,0.0,0.12804360697594655,1.581573611375953
21096895,,,,,,,,,0.6449316643977651,0.042685572124777756,0.0,0.04286540139451784,0.10533252873381162,0.2524480144505003,0.14810903185472593,2.6045117863568956,0.1258960185394234,0.28240844320005454,0.0,0.42184117589360803,1.0226964923552646,0.0,0.048811586757240066,1.159928673010938
21096872,0.8429747022737413,0.16812591177234368,0.5425249610233002,0.24586499706193832,0.2632894747806631,0.5455568001796167,0.08160710818867285,1.6422796054106483,0.0,0.02703776232723235,0.0,0.06206966449576518,0.05418091164554706,0.08082903768654762,3.779453172793503e-11,0.07948066731390975,0.3761081836671326,0.5372982574083608,0.0,0.5073222354465282,0.48236565007401805,0.0,0.11649451368703599,1.3070521283947822
21097009,,,,,,,,,1.4664587306962233,0.023194477271776686,0.0,0.05850101811200188,0.09093032828474863,1.776312034650569,0.050048230078238214,1.489162240273601,0.10635993078169619,0.2640783230910609,0.0,0.16221129947688914,0.2758459176133329,0.0,0.03746953306723622,1.5914868286077644
21686553,,,,,,,,,0.28850660307901027,0.22234078958398185,0.0,0.1666137086363294,0.17606618751837005,1.2730369503369008,0.09601514462431601,1.7761502128069335,0.12429631271778295,0.8046629166557829,0.0,0.7246422742536525,0.6722915716986373,0.0,0.10802655362850934,1.5489394392074478
21686558,0.025859692285090517,0.08893072099348384,0.03464101615137758,0.10628062080342744,0.016978602719814193,0.017320508075688787,0.0673803788329546,1.9625750712158605,0.34265633536719114,0.05270239460521617,0.0,0.14502238833877099,0.11253266801377576,1.6277059521506538,0.15777163651510073,1.8939157473176618,0.05947993256299691,0.9038335331120788,0.0,0.3567954069751555,0.6443377112158195,0.0,0.08701977243035722,1.5086926062607127
21686502,,,,,,,,,,,,,,,,,0.045595756002931864,0.7826418919864995,0.0,0.43785071481850624,0.3790138978158289,0.0,0.14666008938512098,1.1851916705320977
21686515,,,,,,,,,0.2764305824795194,0.08650085270375739,0.0,0.3065055692453353,0.049017441477678114,0.19311050377094113,0.13357428207851582,1.6083024198802112,0.14673027549878304,1.2262848845220362,0.0,0.9661895728852672,0.5335911109579363,0.0,0.12483296632044813,1.987260394838526
21686495,,,,,,,,,0.9096483112774765,0.19531972581421603,0.0,0.07896637906663717,0.20633506018262737,0.20152543263816605,0.05524301752550428,1.5943495230368228,0.5848776227884024,0.34792467364563123,0.0,0.22325703343321932,0.5652954002630886,0.0,0.0778998782380667,1.9905178929942327
21686607,,,,,,,,,0.6956142995452533,0.05080019167795879,0.0,0.11323228482672937,0.1102870614030629,1.0044954510156385,0.15748072208281463,0.859911964098125,0.11205553746860604,0.680379552833815,0.0,0.22729798425167805,0.2427142461187121,0.0,0.08399768466130281,1.5631559711034746
21686517,,,,,,,,,0.5901196883084172,0.15475089011971654,0.0,0.13584547997221819,0.1360530884324367,1.7317919322780368,0.08495880517670082,1.0865761210774576,0.27064105293297214,0.5472998407180844,0.0,0.3357059075589863,0.2460056409676001,0.0,0.07075363018857388,1.61201773805978
21686608,,,,,,,,,0.7522089009417733,0.05956787877546982,0.0,0.11921166787457911,0.0644612882173736,0.27386127875258304,0.09061319643261075,1.6465788334730156,0.2496673830826007,0.3220730640458155,0.0,0.1546820936773386,0.18577767400595854,0.0,0.0937322549016017,1.6135587520142598
21686575,,,,,,,,,0.51288263928743,0.07852170624449369,0.0,0.09564027360826396,0.08781429460736061,1.641385883650648,0.05369111221071741,1.7572470493817023,0.10135839184332938,0.8009864932463567,0.0,1.002212683639688,0.6158390456927513,0.0,0.14883721913599612,1.5308348489321653
21686572,0.03456296809654298,0.14149295054242766,0.47402179977999603,0.1862685592513493,0.4376980685956283,0.6239364283856702,0.08577774788133348,0.09708172407720804,,,,,,,,,0.04525574218928881,1.3266062350682037,0.0,0.5798443251856711,1.1488184506894932,0.0,0.08987537079022727,1.9941905492810037
21686554,,,,,,,,,0.4706737866894251,0.04985579712280544,0.0,0.13264692026823335,0.15409004941650087,1.915484272971198,0.16483763092897985,1.304726725359923,0.1536801360895923,0.8899779465982544,0.0,0.2162788218518201,0.2635474589215528,0.0,0.11126651991582662,1.4150385120272864
21686600,0.08050804442998283,0.10678241656623433,0.0,0.07967854392250298,0.04747303300626583,0.023094010767585053,0.06830741044251,0.01742238073323054,3.131756412863231,0.07434354460173813,0.0,0.12732095433190496,0.0760718702425707,1.691871087813069,0.1736566350311479,1.9202287800503783,,,,,,,,
21686513,,,,,,,,,0.2739821013722128,0.14951174378227108,0.0,0.15128880825441837,0.2898886940900097,1.5341610084994337,0.16108181362903365,2.1731009709336364,0.2525899985238303,0.31400611506245546,0.0,0.5046626574883176,0.6485166032432054,0.0,0.07088611313521785,1.471975328402473
21686610,,,,,,,,,0.7619624827367225,0.033509479136391025,0.0,0.05506133388005156,0.10034151452889552,1.5144510242202962,0.11724388744467627,1.455294726671826,0.297357061367831,0.8486089202013237,0.0,0.21485302149609933,0.2779007719826169,0.0,0.06701629988310777,1.4889597792833664
21686604,,,,,,,,,,,,,,,,,0.30377915772258185,0.29737185374898334,0.0,0.17323085873636695,0.33671189990959316,0.0,0.14672193679886011,1.7814744420270767
21686537,,,,,,,,,0.13544039597823637,0.03122212316009624,0.0,0.13425936315398745,0.15854415443138895,2.382225849914319,0.031162455811502867,0.12658975768509723,0.074758822313167,0.5560847408346017,0.0,0.6168361462690263,0.42959975231285025,0.0,0.15417160962290305,1.812167858123422
21686559,0.22569040836551707,0.10960056423001484,0.24248711305964277,0.23030576745544412,0.34919722988799884,0.0,0.05293187868710751,1.922962686383564e-11,0.3249873512880076,0.038439060316256546,0.0,0.1707680778360431,0.29280885886137115,1.5815047084524103,0.14900730183119612,2.5163620637700777,0.05832866892049386,0.8658441328497892,0.0,0.4322858881432845,0.4364279550627292,0.0,0.08239675111938195,1.4789143890130207
21686498,,,,,,,,,0.6784731033434922,0.08135015879270761,0.0,0.20355941918954676,0.07475266882948858,1.575065078020588,0.18762904662828753,1.799269471035187,0.08776053536097467,0.348577819448992,0.0,0.5857437877792351,0.306499181825733,0.0,0.07909927084953457,1.6766832337839366
21686556,,,,,,,,,0.511695164286757,0.11337007862371627,0.0,0.17948460129077887,0.14537033363539884,1.6340134638368191,0.17098861532519508,1.4947520021388798,0.2783791830361836,0.41062381311117246,0.0,0.3979427966579867,0.5622294875119013,0.0,0.045402116549364394,1.8894004480558364
21686544,,,,,,,,,,,,,,,,,0.316848610288749,0.5551796020975507,0.0,0.8300862861513282,1.1657279360177946,0.0,0.03311873428315032,1.6194123317453128
21686615,,,,,,,,,1.0594886046517344,0.07376635027926022,0.0,0.10851202192654454,0.116220267000822,1.8021083331599252,0.16030866244939854,1.6073249568252592,0.17183740888144958,0.49891900974155384,0.0,0.24643116462355674,0.23372764408699054,0.0,0.04348955463911599,1.6392902859797551
21686606,,,,,,,,,0.2366922658174498,0.10180757596032813,0.0,0.22650667355242815,0.13107334078425265,1.3989013546351294,0.18991139381646419,1.5459606785978937,0.04919369755908181,0.846336216127497,0.0,0.37990469724871934,0.20996227439997348,0.0,0.0768866218553003,1.360761633914229
21686557,,,,,,,,,0.23464139444127416,0.08813760289839292,0.0,0.23882104728708345,0.16123770977630467,1.8434605139971583,0.11597890253241984,2.259156801516686,0.05612561324593405,0.851414372042629,0.0,0.5517355596341119,0.5070288196271623,0.0,0.04694402301195213,2.0976877953914337
21686566,,,,,,,,,0.15822494009683144,0.03809670909638814,0.0,0.12723202671350128,0.06495530092988094,2.1892768973643637,0.0657679537567576,1.7858906938612664,0.15333619894236286,0.7786642673533359,0.0,0.5199898861209598,0.5077864208021666,0.0,0.08648156747218624,1.5770009889207905
21686570,0.06618951729299134,0.1833913491664622,0.178978583448784,0.5622905798061172,0.23007725742657145,0.8775154319630699,0.045677697616650026,0.06865309022722015,0.14599186062167585,0.08492213247796808,0.0,0.1788847502189791,0.1516839033806996,0.6233091413691008,0.1354052792048021,0.15192350532068152,0.05519611587339714,1.8163917413803967,0.0,0.5849889579137157,0.6285883968203881,0.0,0.15743994761536967,1.9051145662551259
21686613,,,,,,,,,1.300378084076993,0.08428072398016825,0.0,0.1029525808584576,0.1073234629425286,1.2994159527194586,0.07885774735179304,1.6619707422740173,0.143148183910142,0.4797114691912296,0.0,0.14863650949513718,0.12402277942920985,0.0,0.05714473474733013,1.646127454839299
21686523,0.09334676769156303,0.14967176045593678,0.39682489841238544,0.47877233942923797,0.13985364180437035,0.687255411037265,0.03991642223427628,0.08094529742765932,,,,,,,,,0.06881177431613786,0.6471589590764554,0.0,0.4383609237025662,0.45477724394588986,0.0,0.1369417067352022,1.6700949728345431
21686510,,,,,,,,,0.106565080173498,0.04376602119217188,0.0,0.0677122587895801,0.22781330081043505,1.4690881525626702,2.2336352083541812e-06,0.08362450054856461,0.25673607389393815,0.631364229118695,0.0,0.5171476193189768,0.7484764627787079,0.0,0.06887311424962579,1.6183166007339236
21686529,0.7928631328167948,0.24534159077226908,0.45635199447043384,0.16795727056165055,0.5661740702645608,0.5520028467835495,0.1302243258242119,1.595636248930398,0.8931395394515169,0.05334775070190725,0.0,0.12562622368141452,0.13003928428830352,2.0972581306712503,0.05707319481247645,1.5654663870827992,0.30506280385218104,1.2663082092393179,0.0,0.666816060260743,0.6037515353463215,0.0,0.13352331462909495,1.6026970024906577
21686585,0.1578743706142819,0.04212639295071446,0.24281337140555775,0.4581307560789487,0.18539899766677576,0.7189575787207475,0.08837321828549217,7.344374691109403e-10,0.047447816061668965,0.01293877706699052,0.0,0.11516988903121926,0.051765237810844356,0.8146369334454051,0.004120215583640243,1.8591974617547162,0.09431240200153769,0.3881174242241011,0.0,0.9494455668548675,0.3950072570921429,0.0,0.04855272683138266,1.1216383644091135
21686568,0.0,0.019823473509035988,0.01732050807568866,0.2837535065936466,0.0693152926799527,0.1327905619136139,0.03700317498783421,1.94205975701956e-09,0.7755948885572227,0.051694296874202066,0.0,0.09486344867879126,0.059230118157393256,1.4615793805723607,0.08994197484535904,1.7977143444043742,0.3276593959600238,0.6130525032700145,0.0,0.34850558378118146,0.15641621219464022,0.0,0.1096360144800025,2.2563474604039233
21686548,,,,,,,,,0.7177022447172403,0.041585970561152166,0.0,0.1230493323991343,0.1039258983993011,0.3396468754456604,0.14656379311442075,1.7412313453488186,0.18247562885121255,0.8015352804373558,0.0,0.2837335631092439,0.4934641313861983,0.0,0.12174964310493022,1.7906549211981515
21686612,,,,,,,,,1.340711973267284,0.07376551956044343,0.0,0.08832464817594886,0.09198085627741122,1.3112451370829978,0.12474387574392223,1.1192967235490414,0.37254552738941726,0.39063903675727885,0.0,0.38424844963305116,0.31599174308111655,0.0,0.07489853539907149,0.9477747217909805
21686587,0.16210644540993058,0.12199345408524445,0.24245961863095197,0.21896037524887751,0.07705703359848139,0.10954451150103323,0.0631085737523591,0.08577482844989619,0.970665105314618,0.0670344811250349,0.0,0.14635002969633037,0.15263138569870238,1.6975629590680872,0.11429725673305688,1.391912840922777,0.26834177090418915,0.5215373531371424,0.0,0.37852215973139314,0.5290876749798676,0.0,0.07357230302004968,1.7668158930790672
21686542,0.0,0.22821096191255202,0.385,0.2784014984744568,0.40080964159974514,0.1,0.14304141523256952,0.06642578829492969,0.16079838293433094,0.04542610329091411,0.0,0.11914052367035904,0.06780243377589654,1.0571802116952436,0.16567567135042172,0.5312613751312901,0.12498977840122094,1.3257478488472387,0.0,0.4192148259938163,0.5460708601415856,0.0,0.11889751237588479,2.0333465107170343
21686579,1.1187213027681735,0.05891844280488664,0.3317127271199184,0.08966487246404388,0.05878129297205972,0.6550572494064927,0.0943246274802332,0.03699656502531021,3.3189291827844287,0.027944455440325432,0.0,0.05694347902595857,0.02213120412036383,1.3530828996529864,0.11133070420169196,1.9380480946752792,0.2719374017521884,0.45857704853848735,0.0,0.3446445963483112,0.45854780233972775,0.0,0.10723685958263879,1.551679893033751
21686501,,,,,,,,,0.1832314059309381,0.06477329044719722,0.0,0.07840394441626922,0.2700354414511856,2.409010862020621,0.018308534422668853,3.467920907369223,0.02350108275454976,0.5068281134981678,0.0,0.3330372908813394,0.5195070254948051,0.0,0.025326883990440748,2.9057051381405903
21686603,0.31968774350148654,0.02798468174143229,0.2954093205480603,0.11858397241382485,0.02286290785124699,0.7050945563066937,0.04190280247373633,0.09157414522386362,0.5602544786205297,0.030882930597278063,0.0,0.0663874024945322,0.08562171813270465,0.32539207120026753,0.05356727862226542,1.091390036151683,0.09965729149644219,0.3551926357206172,0.0,0.20332790563712985,0.18872755759745816,0.0,0.027099587319468772,1.3577864333377156
21686602,,,,,,,,,0.47752249285263104,0.048571925227929205,0.0,0.1588453335202709,0.19933054764000102,0.7466090007493881,0.011758797160995618,1.0497263892454278,0.18589902712896061,0.3609695818578782,0.0,0.4846052860922798,0.4034865486700879,0.0,0.05012445014833429,1.342020199770846
21686583,0.49144935030959286,0.10419169473325426,0.6554069982334132,0.17424464437451245,0.13958421146244704,0.6590902821313632,0.07235021124201992,0.07810232965175852,1.0564895504551928,0.11289579873669997,0.0,0.11920040510194323,0.08680658507969168,1.7167090609651945,0.1835508489117342,1.543752701200755,0.12380466694080555,0.5854210188064735,0.0,0.42946512857765257,0.25788683705567983,0.0,0.06260397774312094,1.4060009403752796
21686595,,,,,,,,,4.601862624347176,0.05656006257789858,0.0,0.08569619842955231,0.08591069138185121,1.451728471703836,0.0773280334173086,1.7740957731771159,1.044828847915149,0.15300355371927585,0.0,0.1598360090342806,0.1513055105872516,0.0,0.10747230500479639,1.504526456322628
21686497,,,,,,,,,,,,,,,,,0.3137564694175742,0.08250975616236852,0.0,0.3001335015595332,0.2692120184396756,0.0,0.0459473133010979,1.6826815393939751
21686577,,,,,,,,,,,,,,,,,0.1523868268230527,0.5171344147266727,0.0,0.4317794021917523,0.2763152885149501,0.0,0.15820676820747945,1.5750219615131646
21686546,,,,,,,,,0.23694348812407634,0.08823296675559306,0.0,0.0931553243730818,0.12813368486590967,1.676657388973669,0.13974290102874215,1.4723946128809393,0.06434235445723113,1.0469339701011,0.0,0.2366665539679064,0.2695748595947065,0.0,0.08236718540939358,2.230661915930641
21686592,0.3751519940621826,0.5765089577366833,0.27386127875258304,0.6738388299360805,0.44371924202579033,0.6364903769893148,0.12912361998386465,0.04542178602563301,0.9941287646784936,0.08288714672897525,0.0,0.2045538883995235,0.234885570151832,0.21455380055672127,0.1533674763093593,0.09486473500530397,,,,,,,,
21686597,,,,,,,,,0.16298448077274294,0.012662560549478445,0.0,0.11923451148989046,0.0580656943000943,1.2251666553303404,0.05104809234457941,2.4073971523477518,0.06833119411915717,0.5920429043690022,0.0,0.26702159457597563,0.17510109131411872,0.0,0.05644746603925448,2.267681662133787
21686574,,,,,,,,,0.09095516764588304,0.15666898471840898,0.0,0.16424278530341033,0.1505165670965698,1.68409120501628,0.07575333429681362,1.6148390814814486,0.025582171640929307,0.6405696001539022,0.0,0.17645694270873927,0.35035477992027514,0.0,0.06698469685151666,1.8333563565321587
21686567,,,,,,,,,1.97065584615419,0.07918603653662303,0.0,0.2401384519581739,0.11603598481439677,1.9924499157235214,0.06231067298533113,2.074981242481942,0.22653288115597647,0.3590367569312913,0.0,0.21377938129381321,0.23119817105350096,0.0,0.13041207861777904,1.4359331265524191
21686571,,,,,,,,,0.3223239445484361,0.013436260278798438,0.0,0.04315865390551283,0.0765056522795882,0.7486521221502014,0.10183282925074831,1.5739564115905242,0.42263047121919134,0.22576182734252945,0.0,0.17590970985279095,0.6586487821163083,0.0,0.06976800149602996,1.8718253801523477
21686598,,,,,,,,,0.7238578401298399,0.06502132432964328,0.0,0.10076753729433577,0.08283187379965498,1.5027816800113638,0.15537056085917944,2.0810504536339014,0.8511060130497217,0.4527113178255574,0.0,0.20477904069206748,0.22600869993497213,0.0,0.14721688228179033,1.577153618030505
21686582,0.20795694138408435,0.323928951300258,0.3182990507593224,0.1796200406269744,0.20600117299360335,0.4136410292740569,0.11328100405237196,0.8473215268343635,1.302677093924575,0.0651428231073852,0.0,0.06392670201843242,0.06839761579227728,1.235886995912922,0.10448866178028503,2.067800094065023,0.3597962111478867,0.5128862705701087,0.0,0.2727419711069896,0.3249659837897047,0.0,0.11713042036901722,1.6551364147656793
21686539,,,,,,,,,0.6885219847209065,0.06123477817192176,0.0,0.11042941804864352,0.21956419108838274,1.1996832915398965,0.12270119028124093,2.552962952066853,0.1520029057501688,0.416523981978033,0.0,0.19552525941580345,0.3320999330393731,0.0,0.02674952205316686,1.4887277827956913
21686564,,,,,,,,,0.730030044889481,0.11272133855255977,0.0,0.14206989624858726,0.18663971784493885,1.8045451873902558,0.16601821878271492,1.3409948237898406,0.3082417156453442,0.4291380387160836,0.0,0.24037293867883427,0.27678644211912706,0.0,0.1488882328687517,2.427945419592297
21686594,0.7033667516031766,0.20357836559310769,0.40636893863300405,0.1926850317085749,0.16137538693143375,0.7233059024862362,0.08418031596334581,0.05183236053095269,2.013005495397243,0.044672300150989136,0.0,0.09449111746659275,0.0907206479760147,1.1535192210824203,0.047953620337118585,1.4073532087668645,0.5965314427028886,0.44005643326131993,0.0,0.14884837845171775,0.12445291931377611,0.0,0.07850708817685366,1.0739192245674472
21686588,0.017600277386462623,0.4315495227646667,0.23671361036774663,0.39070388191261,0.3589062127288633,0.0,0.2147929260676189,3.3917352388332787,0.15203666081679085,0.06451900253276938,0.0,0.1962103529342022,0.06151401662662484,0.25123693995907526,0.05498599301651402,2.3487062781904795,0.021536987699292985,0.7539216454516952,0.0,0.24143061965713974,0.22250954960672964,0.0,0.13020298893782847,2.5461894816608655
21686503,,,,,,,,,0.08696105668868355,0.08601701997118899,0.0,0.0652430576708987,0.22994083552257152,2.179449471770337,0.053274686121328615,1.8593247390255134,0.05054338849054062,0.9518294391366882,0.0,0.3260158954989583,0.8722651029661475,0.0,0.08434776628670775,1.8076511581579555
21686561,0.38124136740329395,0.15240802562424888,0.4780376554205746,0.14764101754823247,0.5445132798270442,0.5950462166924516,0.13312259966994314,0.11548036924688429,0.4451325592077983,0.08166497000506377,0.0,0.08026436335130657,0.09833210943333412,0.8655523972475337,0.1810082241806657,2.272939850708499,0.06852343873045648,1.4727816408453676,0.0,0.39239627256197956,0.40751036613281794,0.0,0.10042367864853574,1.6288674462537274
21686532,,,,,,,,,0.05782527176796843,0.05299933184022488,0.0,0.14524557826808476,0.09488198550486815,1.7888543819998322,0.14654417185925156,1.487659934687845,0.03148870174044656,0.7325946360143046,0.0,0.487103292995459,0.34237170550479534,0.0,0.07357096348199378,1.555587859274673
21686605,,,,,,,,,0.4590380651360357,0.09528813520858247,0.0,0.12336372073249699,0.1271372888379305,1.85868770911092,0.11853162112474572,2.134799655442723,0.09486753777989061,0.39913573654282336,0.0,0.2338632985909939,0.331119989997611,0.0,0.07377911116632516,1.4140915407534027
21686573,,,,,,,,,0.43998098373413086,0.03415210343249909,0.0,0.09856241529291776,0.07986184145794588,0.967724995371447,0.039634110468074885,1.2081105239953502,0.17878993535217694,0.6656634925699515,0.0,0.15716755827578216,0.4432528446199003,0.0,0.128413679411239,1.5832639932265726
21686578,,,,,,,,,4.05620750600451,0.027234674995666907,0.0,0.09719001491430637,0.09121933823210561,1.6827319057611843,0.018211379225423208,2.154549651492547,,,,,,,,
21686555,,,,,,,,,1.5018830615747314,0.06122432607705588,0.0,0.06946789524735077,0.07940942574671886,0.898687932488247,0.0715667140976934,1.8056622253066454,0.5040192682467964,0.5998021979740412,0.0,0.21832966554084857,0.43404661461536304,0.0,0.06543241665127306,1.3279917505219703
21686599,0.11974194423995425,0.12066450642406262,0.040414518843273836,0.06050286017632848,0.05784915060268519,0.3219213154380016,0.07181524024812802,0.06214673864527705,0.727030686466683,0.0722876875784158,0.0,0.08721346521082428,0.1177980802683161,0.4406046045860365,0.10860615641614034,1.971987202658241,0.11650910958122905,0.6783434954401897,0.0,0.18621717384342967,0.16950304169999508,0.0,0.11692859311756088,1.6280566197183035
21686563,0.0974764498773447,0.14310601322322297,0.8198373822492685,0.06962848024522972,0.23051417857642817,0.28618176042508375,0.045580480886827646,0.06102595766416278,2.769570036561077,0.04210886507204113,0.0,0.09866689423006042,0.0858384711129242,1.6422616519097477,0.12002639861039091,1.599540935670491,0.2971497175067576,0.3353052784103256,0.0,0.2789314019245101,0.35674171576296804,0.0,0.09469898068175608,1.449660367071601
21686552,,,,,,,,,0.3926040460292249,0.10486642673795021,0.0,0.10243022000589894,0.11417073814525588,1.7159818150969985,0.10612502128807219,1.391799379969662,0.026260798246895155,0.7343679215204275,0.0,0.24921085725460232,0.25899016301133576,0.0,0.07848551507918952,1.0195099064554412
21686593,0.0644122647323176,0.12597534197459448,0.2543619468395381,0.20945666999732618,0.3060632043950532,0.19808107206674522,0.0516505149583175,0.046540466143938294,0.16679311882592066,0.06857338813407035,0.0,0.18847906566468361,0.0896754883885018,1.2642239604683272,0.14719914034045994,1.4519592856943873,0.12746745127732304,0.5070134645722831,0.0,0.4502836010074383,0.36545144094515125,0.0,0.10612281171537342,1.4247375401080733
21686521,,,,,,,,,0.01991160679562905,0.06375249692760067,0.0,0.1629940460365853,0.16325519759000448,0.3761072542063854,0.12988071623487918,1.870849463757104,0.20392682967749706,0.5372688104152357,0.0,0.23849198498699087,0.44142112659473204,0.0,0.034659910448094106,1.1806472974371522
21686549,0.37548157595225695,0.10312410755824895,0.4927135746726151,0.11487670986150614,0.44405891671695347,0.02380476142847616,0.054721457338515564,0.09115554105046163,,,,,,,,,0.21894387363729786,0.27382524997779184,0.0,0.3669678501298758,0.6037243508145449,0.0,0.0398309400032823,1.2014895863909008
21686596,,,,,,,,,1.317800449702178,0.041978845605821685,0.0,0.061116677375899355,0.09000424301590058,1.6337990214295768,0.08859388843127555,1.1749658588224368,0.1523221534776723,0.5253007713210689,0.0,0.12449463525085572,0.1556697142674086,0.0,0.07288187820587082,1.1053672922254405
